Date,Est_code,Zone,Site,Rep,Sample_code,Period_code,Sp_code,CL_mm,Sex,Gonad_stage,Gear,Author,Moult_stage,Egg_Stage,Notes/ Label Names,,
191218,PST,,2,4,191218.PST.2.4,201912,PORARM,76,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,1,191218.PST.3.1,201912,PORARM,63,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,1,191218.PST.3.1,201912,PORARM,77,F,MATURE,SMALL,BIDGOOD,,,191218.PST.3.1.G2,,
191218,PST,,3,1,191218.PST.3.1,201912,PORARM,61,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,1,191218.PST.3.1,201912,PORARM,71,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,2,191218.PST.3.2,201912,PORARM,65,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,2,191218.PST.3.2,201912,PORARM,63,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,3,191218.PST.3.3,201912,PORARM,67,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,3,191218.PST.3.3,201912,PORARM,72,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,3,191218.PST.3.3,201912,PORARM,68,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,4,191218.PST.3.4,201912,PORARM,75,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,4,191218.PST.3.4,201912,PORARM,72,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,5,191218.PST.3.5,201912,PORARM,71,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,5,191218.PST.3.5,201912,PORARM,70,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,5,191218.PST.3.5,201912,PORARM,63,F,MATURE,SMALL,BIDGOOD,,,191218.PST.3.5.G3,,
191218,PST,,3,5,191218.PST.3.5,201912,PORARM,64,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,5,191218.PST.3.5,201912,PORARM,67,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,5,191218.PST.3.5,201912,PORARM,71,F,BERRIED,SMALL,BIDGOOD,,,191218.PST.3.5.F1,,
191218,PST,,3,6,191218.PST.3.6,201912,PORARM,75,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,3,6,191218.PST.3.6,201912,PORARM,81,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,1,191218.PST.4.1,201912,PORARM,64,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,1,191218.PST.4.1,201912,PORARM,62,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,4,191218.PST.4.4,201912,PORARM,92,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,4,191218.PST.4.4,201912,PORARM,61,F,MATURE,SMALL,BIDGOOD,,,191218.PST.4.4.G1,,
191218,PST,,4,4,191218.PST.4.4,201912,PORARM,61,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,4,191218.PST.4.4,201912,PORARM,64,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,5,191218.PST.4.5,201912,PORARM,78,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,5,191218.PST.4.5,201912,PORARM,69,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,6,191218.PST.4.6,201912,PORARM,67,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,4,6,191218.PST.4.6,201912,PORARM,72,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,1,191218.PST.5.1,201912,PORARM,29,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,1,191218.PST.5.1,201912,PORARM,36,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,1,191218.PST.5.1,201912,PORARM,40,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,1,191218.PST.5.1,201912,PORARM,28,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,1,191218.PST.5.1,201912,PORARM,32,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,1,191218.PST.5.1,201912,PORARM,28,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,3,191218.PST.5.3,201912,PORARM,32,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,4,191218.PST.5.4,201912,PORARM,83,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,4,191218.PST.5.4,201912,PORARM,33,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,5,191218.PST.5.5,201912,PORARM,22,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,5,191218.PST.5.5,201912,PORARM,75,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,5,191218.PST.5.5,201912,PORARM,72,F,MATURE,SMALL,BIDGOOD,,,191218.PST.5.6.G8,,
191218,PST,,5,6,191218.PST.5.6,201912,PORARM,35,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,6,191218.PST.5.6,201912,PORARM,26,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,6,191218.PST.5.6,201912,PORARM,28,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,5,6,191218.PST.5.6,201912,PORARM,36,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,1,191218.PST.6.1,201912,PORARM,17,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,1,191218.PST.6.1,201912,PORARM,21,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,1,191218.PST.6.1,201912,PORARM,21,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,1,191218.PST.6.1,201912,PORARM,30,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,1,191218.PST.6.1,201912,PORARM,28,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,1,191218.PST.6.1,201912,PORARM,11,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,2,191218.PST.6.2,201912,PORARM,25,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,2,191218.PST.6.2,201912,PORARM,24,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,2,191218.PST.6.2,201912,PORARM,31,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,2,191218.PST.6.2,201912,PORARM,27,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,3,191218.PST.6.3,201912,PORARM,30,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,4,191218.PST.6.4,201912,PORARM,19,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,4,191218.PST.6.4,201912,PORARM,27,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,4,191218.PST.6.4,201912,PORARM,22,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,4,191218.PST.6.4,201912,PORARM,30,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,4,191218.PST.6.4,201912,PORARM,32,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,5,191218.PST.6.5,201912,PORARM,34,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,5,191218.PST.6.5,201912,PORARM,28,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,5,191218.PST.6.5,201912,PORARM,19,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,6,191218.PST.6.6,201912,PORARM,59,F,MATURE,SMALL,BIDGOOD,,,191218.PST.6.6.G6,,
191218,PST,,6,6,191218.PST.6.6,201912,PORARM,33,F,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,6,6,191218.PST.6.6,201912,PORARM,75,F,MATURE,SMALL,BIDGOOD,,,191218.PST.6.6.G7,,
191218,PST,,6,6,191218.PST.6.6,201912,PORARM,25,M,IMMATURE,SMALL,BIDGOOD,,,,,
191218,PST,,7,1,191218.PST.7.1,201912,PORARM,69,F,MATURE,SMALL,BIDGOOD,,,191218.PST.7.1.G4,,
191218,PST,,7,1,191218.PST.7.1,201912,PORARM,65,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,7,2,191218.PST.7.2,201912,PORARM,54,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,7,3,191218.PST.7.3,201912,PORARM,73,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,7,4,191218.PST.7.4,201912,PORARM,62,F,BERRIED,SMALL,BIDGOOD,,,191218.PST.7.4.F2,,
191218,PST,,7,4,191218.PST.7.4,201912,PORARM,52,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,7,4,191218.PST.7.4,201912,PORARM,52,F,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,7,4,191218.PST.7.4,201912,PORARM,54,M,MATURE,SMALL,BIDGOOD,,,,,
191218,PST,,7,5,191218.PST.7.5,201912,PORARM,40,F,IMMATURE,SMALL,BIDGOOD,,,191218.PST.7.6.G5,,
191218,PST,,7,6,191218.PST.7.6,201912,PORARM,62,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,1,4,191219.PST.1.4,201912,PORARM,35,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,1,4,191219.PST.1.4,201912,PORARM,73,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,1,5,191219.PST.1.5,201912,PORARM,33,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,2,1,191219.PST.2.1,201912,PORARM,72,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,2,3,191219.PST.2.3,201912,PORARM,31,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,1,191219.PST.3.1,201912,PORARM,70,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,1,191219.PST.3.1,201912,PORARM,53,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,1,191219.PST.3.1,201912,PORARM,67,F,BERRIED,SMALL,BIDGOOD,,,,,
191219,PST,,3,2,191219.PST.3.2,201912,PORARM,77,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,2,191219.PST.3.2,201912,PORARM,70,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,2,191219.PST.3.2,201912,PORARM,62,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,3,191219.PST.3.3,201912,PORARM,71,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,3,191219.PST.3.3,201912,PORARM,76,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,3,191219.PST.3.3,201912,PORARM,67,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,3,191219.PST.3.3,201912,PORARM,73,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,3,191219.PST.3.3,201912,PORARM,77,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,3,191219.PST.3.3,201912,PORARM,60,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,3,191219.PST.3.3,201912,PORARM,62,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,5,191219.PST.3.5,201912,PORARM,91,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,5,191219.PST.3.5,201912,PORARM,76,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,6,191219.PST.3.6,201912,PORARM,73,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,3,6,191219.PST.3.6,201912,PORARM,72,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,1,191219.PST.4.1,201912,PORARM,61,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,1,191219.PST.4.1,201912,PORARM,62,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,1,191219.PST.4.1,201912,PORARM,74,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,1,191219.PST.4.1,201912,PORARM,72,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,1,191219.PST.4.1,201912,PORARM,71,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,3,191219.PST.4.3,201912,PORARM,91,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,4,191219.PST.4.4,201912,PORARM,68,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,4,191219.PST.4.4,201912,PORARM,78,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,6,191219.PST.4.6,201912,PORARM,70,F,BERRIED,SMALL,BIDGOOD,,,,,
191219,PST,,4,6,191219.PST.4.6,201912,PORARM,69,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,6,191219.PST.4.6,201912,PORARM,52,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,6,191219.PST.4.6,201912,PORARM,65,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,6,191219.PST.4.6,201912,PORARM,65,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,4,6,191219.PST.4.6,201912,PORARM,60,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,1,191219.PST.5.1,201912,PORARM,29,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,1,191219.PST.5.1,201912,PORARM,36,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,1,191219.PST.5.1,201912,PORARM,73,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,2,191219.PST.5.2,201912,PORARM,33,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,2,191219.PST.5.2,201912,PORARM,20,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,2,191219.PST.5.2,201912,PORARM,57,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,2,191219.PST.5.2,201912,PORARM,33,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,3,191219.PST.5.3,201912,PORARM,33,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,3,191219.PST.5.3,201912,PORARM,30,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,4,191219.PST.5.4,201912,PORARM,41,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,5,191219.PST.5.5,201912,PORARM,35,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,5,191219.PST.5.5,201912,PORARM,32,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,6,191219.PST.5.6,201912,PORARM,78,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,6,191219.PST.5.6,201912,PORARM,36,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,6,191219.PST.5.6,201912,PORARM,24,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,5,6,191219.PST.5.6,201912,PORARM,36,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,1,191219.PST.6.1,201912,PORARM,29,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,1,191219.PST.6.1,201912,PORARM,28,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,1,191219.PST.6.1,201912,PORARM,20,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,1,191219.PST.6.1,201912,PORARM,45,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,2,191219.PST.6.2,201912,PORARM,32,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,2,191219.PST.6.2,201912,PORARM,30,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,2,191219.PST.6.2,201912,PORARM,30,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,2,191219.PST.6.2,201912,PORARM,80,F,BERRIED,SMALL,BIDGOOD,,,,,
191219,PST,,6,3,191219.PST.6.3,201912,PORARM,75,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,4,191219.PST.6.4,201912,PORARM,29,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,4,191219.PST.6.4,201912,PORARM,30,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,4,191219.PST.6.4,201912,PORARM,32,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,4,191219.PST.6.4,201912,PORARM,22,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,4,191219.PST.6.4,201912,PORARM,19,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,4,191219.PST.6.4,201912,PORARM,30,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,4,191219.PST.6.4,201912,PORARM,24,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,5,191219.PST.6.5,201912,PORARM,28,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,6,191219.PST.6.6,201912,PORARM,28,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,6,191219.PST.6.6,201912,PORARM,31,M,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,6,191219.PST.6.6,201912,PORARM,33,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,6,191219.PST.6.6,201912,PORARM,74,F,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,6,6,191219.PST.6.6,201912,PORARM,21,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,7,1,191219.PST.7.1,201912,PORARM,51,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,7,3,191219.PST.7.3,201912,PORARM,47,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,7,3,191219.PST.7.3,201912,PORARM,53,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,7,3,191219.PST.7.3,201912,PORARM,46,F,IMMATURE,SMALL,BIDGOOD,,,,,
191219,PST,,7,4,191219.PST.7.4,201912,PORARM,58,F,BERRIED,SMALL,BIDGOOD,,,,,
191219,PST,,7,5,191219.PST.7.5,201912,PORARM,58,M,MATURE,SMALL,BIDGOOD,,,,,
191219,PST,,7,6,191219.PST.7.6,201912,PORARM,62,M,MATURE,SMALL,BIDGOOD,,,,,
200108,WLL,,1,1,200108.WLL.1.1,202001,PORARM,56,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,1,200108.WLL.1.1,202001,PORARM,48,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,1,200108.WLL.1.1,202001,PORARM,53,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,1,200108.WLL.1.1,202001,PORARM,57,F,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,1,200108.WLL.1.1,202001,PORARM,52,F,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,1,200108.WLL.1.1,202001,PORARM,47,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,1,200108.WLL.1.1,202001,PORARM,47,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,1,200108.WLL.1.1,202001,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,68,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,75,F,MATURE,SMALL,LEACH,,,200108.WLL.1.2.G1,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,43,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,43,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,52,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,54,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,2,200108.WLL.1.2,202001,PORARM,49,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,3,200108.WLL.1.3,202001,PORARM,59,F,MATURE,SMALL,LEACH,,,200108.WLL.1.3.G2,,
200108,WLL,,1,3,200108.WLL.1.3,202001,PORARM,60,F,MATURE,SMALL,LEACH,,,200108.WLL.1.3.G3,,
200108,WLL,,1,4,200108.WLL.1.4,202001,PORARM,46,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,4,200108.WLL.1.4,202001,PORARM,49,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,4,200108.WLL.1.4,202001,PORARM,48,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,4,200108.WLL.1.4,202001,PORARM,42,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,4,200108.WLL.1.4,202001,PORARM,41,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,4,200108.WLL.1.4,202001,PORARM,50,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,5,200108.WLL.1.5,202001,PORARM,48,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,5,200108.WLL.1.5,202001,PORARM,48,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,5,200108.WLL.1.5,202001,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,5,200108.WLL.1.5,202001,PORARM,58,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,5,200108.WLL.1.5,202001,PORARM,60,F,MATURE,SMALL,LEACH,,,200108.WLL.1.5.G4,,
200108,WLL,,1,5,200108.WLL.1.5,202001,PORARM,66,F,MATURE,SMALL,LEACH,,,200108.WLL.1.5.G5,,
200108,WLL,,1,5,200108.WLL.1.5,202001,PORARM,64,F,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,6,200108.WLL.1.6,202001,PORARM,50,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,6,200108.WLL.1.6,202001,PORARM,54,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,6,200108.WLL.1.6,202001,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,1,6,200108.WLL.1.6,202001,PORARM,47,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,1,6,200108.WLL.1.6,202001,PORARM,54,F,MATURE,SMALL,LEACH,,,200108.WLL.1.6.G6,,
200108,WLL,,1,6,200108.WLL.1.6,202001,PORARM,66,F,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,1,200108.WLL.2.1,202001,PORARM,58,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,1,200108.WLL.2.1,202001,PORARM,53,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,1,200108.WLL.2.1,202001,PORARM,65,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,1,200108.WLL.2.1,202001,PORARM,58,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,1,200108.WLL.2.1,202001,PORARM,53,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,1,200108.WLL.2.1,202001,PORARM,54,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,1,200108.WLL.2.1,202001,PORARM,31,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,3,200108.WLL.2.3,202001,PORARM,69,F,MATURE,SMALL,LEACH,,,200108.WLL.2.3.G7,,
200108,WLL,,2,3,200108.WLL.2.3,202001,PORARM,74,F,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,3,200108.WLL.2.3,202001,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,3,200108.WLL.2.3,202001,PORARM,48,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,3,200108.WLL.2.3,202001,PORARM,61,F,MATURE,SMALL,LEACH,,,200108.WLL.2.3.G8,,
200108,WLL,,2,3,200108.WLL.2.3,202001,PORARM,55,F,MATURE,SMALL,LEACH,,,200108.WLL.2.3.G9,,
200108,WLL,,2,4,200108.WLL.2.4,202001,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,4,200108.WLL.2.4,202001,PORARM,55,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,4,200108.WLL.2.4,202001,PORARM,58,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,4,200108.WLL.2.4,202001,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,4,200108.WLL.2.4,202001,PORARM,53,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,4,200108.WLL.2.4,202001,PORARM,37,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,4,200108.WLL.2.4,202001,PORARM,54,F,BERRIED,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,50,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,50,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,41,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,36,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,63,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,35,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,59,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,5,200108.WLL.2.5,202001,PORARM,48,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,6,200108.WLL.2.6,202001,PORARM,71,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,6,200108.WLL.2.6,202001,PORARM,64,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,2,6,200108.WLL.2.6,202001,PORARM,72,F,MATURE,SMALL,LEACH,,,200108.WLL.2.6.G10,,
200108,WLL,,2,6,200108.WLL.2.6,202001,PORARM,43,F,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,2,6,200108.WLL.2.6,202001,PORARM,31,M,IMMATURE,SMALL,LEACH,,,,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,56,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,50,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,56,F,MATURE,SMALL,LEACH,,,,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,65,F,MATURE,SMALL,LEACH,,,200108.WLL.3.1.G11,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,66,F,MATURE,SMALL,LEACH,,,,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,54,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,67,M,MATURE,SMALL,LEACH,,,,,
200108,WLL,,3,1,200108.WLL.3.1,202001,PORARM,58,F,MATURE,SMALL,LEACH,,,200108.WLL.3.1.G12,,
